HGNC_genes	refGene	Sample_279_CF	Sample_571_CF	Sample_665_CF	Sample_812_CF	Sample_223_CM	Sample_487_CM	Sample_511_CM	Sample_620_CM	Sample_324_DF	Sample_338_DF	Sample_566_DF	Sample_252_DM	Sample_323_DM	Sample_763_DM
1255	NFYC	NFYC	17.3036167837411	17.9694998917332	16.1060038778437	14.5043997035461	14.1155229208742	13.9014781488427	17.125583515939	17.4544217156141	14.7364813133111	15.1016458031102	16.1364188563461	19.8078337235269	17.1981867336308	15.5849457898446
1258	CITED4	CITED4	4.17004695909212	4.36168770099343	3.92772677540489	4.33248302833197	2.83968669626984	5.81619067015369	9.41637540645545	3.91079970293057	1.97727057873946	4.23514790050323	5.48638241115766	3.54081694833428	7.61472346824573	6.64891031290886
1259	SLFNL1-AS1	SLFNL1-AS1	4.48868842108255	5.08046769666276	3.43966605183386	6.027802474201	2.95368871692301	5.84227224266559	3.93546987407203	0.747917915537412	4.30347125960941	3.77541145077755	6.64527067447706	3.45192614628404	2.02531277981573	3.29945925302244
1260	CTPS1	CTPS1	132.485578304977	62.8115700761038	104.561199778382	93.4888979892904	278.434389715276	122.674676309721	55.8333557020173	51.5522698167414	189.87613057601	104.485556755836	105.664204565692	79.8091251074341	105.587814867265	85.2485286547957
1261	SLFNL1	SLFNL1	1.81487093568461	2.4667222578652	0.697229605101459	3.20227006441928	0.756558864334666	1.825710075833	2.53379567234775	0.189232243690189	1.30267238128717	0.919472899451359	2.2004207531381	1.33336203075349	0.429954668340769	1.12481565443947
1264	EDN2	EDN2	0.997486315796122	0.457405451789573	3.53262999918072	1.56491025772526	0.994926725700382	0.1304078625595	2.47988512612758	1.82924502233849	0.907218265539281	2.18723098808884	0.645456754253843	1.09631989195287	0.373381685664352	0.587403730651722
1267	PPCS	PPCS	16.6386259065437	19.815457607884	20.0453511466669	21.6189454122786	24.3964324197781	22.0780511313233	19.5874984599932	29.0967102321723	24.0645460435996	21.4682990614325	18.3808480245469	22.9782723299852	21.7466545408147	22.9337413988492
1270	P3H1	P3H1	75.1855310531327	147.66028138307	90.9071200118119	168.532140811134	120.189221228618	120.249090066115	77.0920810948357	70.2592287644001	80.3469715172481	76.9849582177002	95.2048712524418	64.6384282241943	91.467198391231	123.717224036626
1271	C1orf50	C1orf50	6.02647982460157	5.61955269341475	8.45971920856437	6.41903003863231	7.71068212417796	6.50735234171904	8.46395575656587	7.81258834663779	6.76924398133156	5.89298540102916	6.87998222147846	5.46678432608932	5.98542156716492	6.14899224426909
1273	YBX1	YBX1	268.434650762023	172.360175779707	221.486604553897	182.413474393549	305.152317828355	203.579714241635	195.192117681143	238.729992004008	230.317129412934	206.839608153853	196.116166991355	193.559721464382	264.523952398391	208.928258836273
1274	PPIH	PPIH	14.9761487135501	7.62886949949038	9.7960759516755	9.76619920098911	14.1051591008148	10.0805277758493	6.88257973410771	12.7236156233594	12.3986496290368	8.83251239776003	9.21242821980484	9.37797961629957	14.4826835651628	7.64874645018838
1276	ZNF691	ZNF691	4.59952023394879	6.5343635969939	6.27506644591313	8.12883939429509	5.02645272879881	5.98572089148104	6.99040082654804	5.14531481652846	4.68729437195295	8.33098172533201	4.95828143040452	7.39275170384437	5.03499545820111	5.08666634840959
1278	SVBP	SVBP	5.15367929827997	4.03496952114373	4.04393170958846	4.01370501286941	4.6326275665424	4.13392924313614	4.95977025225516	8.28116342625159	4.24531624258766	4.4441190140149	4.37150256290102	4.16305256268591	5.1141976339481	4.08683021113007
1279	ERMAP	ERMAP	11.1108892398401	18.6066003424401	15.0252979899364	9.02721380150774	9.21343603278791	11.3715656151884	13.1362030956468	18.2473949272682	13.6896910069197	18.2222810982178	14.5667853857742	14.5780915362382	13.0909881913229	12.9103841226219
1280	SLC2A1	SLC2A1	143.610321521425	133.137658288751	265.644479543656	101.516308015029	208.623697795299	108.251566710641	277.423670848968	153.007785612353	183.409292683191	188.923818022119	222.682580217576	118.506254266635	213.732728551503	128.316470268111
1282	EBNA1BP2	EBNA1BP2	74.5205401759353	37.6542702276773	50.0494651528664	41.7164502962131	91.6265331449696	45.6688334683368	27.1170047487429	43.6135266409768	74.4965768048602	39.0915296342502	43.509653025384	42.6824001177868	61.2345964489538	33.7569675849
1288	MED8	MED8	40.9662088306824	39.1408379459934	37.42960930053	47.9905812369079	57.374107848722	40.8828649124032	30.5313393426867	43.3882501603933	48.2221401144341	35.9012373013053	36.5709929171552	34.1636982546395	44.3984768044521	45.4675483427865
1289	ELOVL1	ELOVL1	78.815272924502	58.9889673718624	99.7503155031821	45.6866855797013	121.090873573784	57.9402133351857	60.7392154080523	64.2488522624307	111.436643617075	75.6754059063603	68.3010601774066	65.3940000416213	85.9230460889422	60.7150494362993
1291	CDC20	CDC20	104.265027953911	14.7676617292062	47.9112943638886	18.7354533633218	63.7374933651807	28.6245258318102	3.88155932785187	42.802531310876	37.6379270164758	23.8505697554656	25.0114492273364	35.9415142956442	74.2011240783886	20.7216039451182
1294	KDM4A	KDM4A	46.1475960821789	65.5886746048262	71.349829588716	46.0054635951638	42.0149265207224	55.25381136646	55.1145484190818	74.8548689683046	47.0823017808078	75.3271207171742	57.7977184490941	59.556837373656	61.3477424143066	63.0021746003262
1298	B4GALT2	B4GALT2	50.3314970178794	45.3811551811226	43.5303683451678	43.6146284791947	46.0671801639396	37.805239355999	28.8062018636414	26.4474588205097	42.6392584803462	26.7622339370615	36.3949592569042	27.9265269774482	37.6776064624937	35.7566398594591
1299	CCDC24	CCDC24	1.95341070176741	4.67206997185064	6.03103608412762	2.39083511596914	0.870560884987834	3.18195184645179	7.27792373972225	3.4061803864234	2.84959583406569	3.81720567347988	3.97542682733617	4.6963973749873	2.3194922897331	4.72422574864577
1300	SLC6A9	SLC6A9	2.03653456141708	7.7105490444528	1.17366983525412	2.86900213916297	1.76184941009443	10.2370172109207	3.46824514016394	9.29941311848927	3.47767001790058	9.89129937288583	8.46428516373789	10.1187363000515	2.98705348531482	11.5356094338625
1301	ATP6V0B	ATP6V0B	52.5896952050289	47.7825338030179	55.1508617635254	48.164460154433	71.9041835719714	48.3552354370625	59.661004483649	45.8843135652591	66.5177084694763	47.6732766957962	58.4871836184107	49.7195886134303	55.3283770575358	59.7652051058837
1302	DPH2	DPH2	33.956096666893	25.4676821192837	32.2468692359425	24.2416190849478	32.2936633050249	22.9778653829839	21.9415923116071	20.6713698583473	32.6714885628185	26.0656635586893	24.4100008881453	26.7857616844702	26.9853127366509	20.5091387659463
1304	DMAP1	DMAP1	22.4157341521962	25.7944002991334	17.8258369037606	17.8805486854905	13.1724152954707	16.3140236061934	27.0810643845961	16.5352936748332	16.5741798511984	17.7346818333573	21.9161907012555	20.9189687491548	17.4131640678012	19.1468620289029
1307	TMEM53	TMEM53	1.38539766082795	1.69893453521841	1.87089944035558	1.98511764174408	1.21256694694734	1.9039547933687	2.46191494405419	4.39739690099105	1.65160248341767	1.76928876106549	2.0830649796374	1.28891662972838	2.30817769319781	2.62456986035876
1310	SNORD46	SNORD46	1.6901851462101	0.93114681257163	1.13880835499905	1.01429368556267	1.0363820059379	1.0693444729879	0.557075644275036	0.756928974760755	1.07005231320018	0.696570378372242	0.792151471129716	0.859277753152251	0.973055302034373	0.974840233847539
1313	NA	TCTEX1D4	1.56549935673558	5.06413178767027	1.41770019703963	3.17329024483177	0.621829203562739	2.41254545735074	5.76842844555763	0.675829441750674	1.51203044256547	1.88074002160505	4.79691724184106	2.26671545228094	0.882538529752105	2.57457805349478
1314	BTBD19	BTBD19	3.06172883042976	17.0546889881541	3.42804555841551	18.2717762499218	2.0727640118758	12.2713798668489	9.488256134749	3.37013614953003	3.32646697364403	4.66702153509402	10.4006554264994	6.87422202521801	3.02099727492067	7.56126078817642
1315	PTCH2	PTCH2	2.89548111113041	7.43283859158056	2.48678559152854	4.76718032214454	1.00529054575976	3.62533857915409	3.05493095247601	4.63168444079795	2.1982596434221	1.7414259459306	5.91179709009769	4.02971635961056	2.08188576249215	3.49942648047835
1316	RPS8	RPS8	476.493671465164	393.597391264927	337.087273079719	516.927531892117	574.020901628824	374.361851049556	423.593131833908	570.787524384172	529.257178911531	308.887168585387	328.596165801956	341.888839818871	483.721631076436	459.699660017695
1318	PLK3	PLK3	22.6789597077535	52.9936887716205	28.6677572630883	27.9655259019421	20.5307275376298	32.8106182199701	38.7437125502251	14.2915399282209	31.4851262155748	25.5780642938287	49.0107049082293	27.9413421111232	21.2601268897975	35.7316439560271
1319	UROD	UROD	84.0936380122564	74.5734245506928	84.8063609671741	71.159946997118	98.1557397823783	74.8932354679207	54.9348465983479	89.3987185547791	98.8402669301642	70.4093338458662	75.5771181344499	65.645857314097	105.4067813227	75.3751467991604
1320	HECTD3	HECTD3	39.8717446786283	46.2469583577243	51.4439243630693	40.1370501286941	30.9878219775432	47.6510329792412	46.4169802955619	40.8381204001874	52.1650502685087	50.389901171448	42.3214258186894	44.5639220945167	51.3569536736514	39.5810130845533
1321	TOE1	TOE1	18.2733951463206	7.07344859374589	11.1905351618784	11.1282507216018	17.4837644401723	12.0105641417299	4.42066479005351	8.35325190003833	12.735948727763	9.75198529721138	8.69899671073929	12.4891576880577	11.0430462184366	10.1983286002512
1323	HPDL	HPDL	2.36903000001579	0.637100450706905	0.9877419405604	2.46328466493791	1.63748356938188	2.0082810834163	0.916479285742802	0.820006389324151	1.26777937107412	0.849815861614135	0.909507244630414	1.54077390220404	1.34643698769872	0.674889392663681
1324	MUTYH	MUTYH	7.41187748542952	7.08978450273838	5.63593930790346	7.49128336336999	4.42535116535482	6.37694447915954	5.84030917385119	7.32599114857731	6.79250598814026	4.70881575779635	5.01695931715487	6.62236475274235	5.73650044338869	5.19914791385354
1325	PRDX1	PRDX1	280.709274036959	194.658691554448	293.533663747714	288.769412279691	383.855167359279	293.508976262666	259.56130986802	336.382840807369	390.976179437217	238.7007372606	287.903051340589	217.026893205644	389.403154358314	262.38199832558
1326	MMACHC	MMACHC	11.152451169665	7.1714640477008	8.47133970198272	9.33150190717654	9.14088929237226	8.42434792134368	5.30120371164954	8.20006389324151	7.73461726389259	8.37277594803435	9.09507244630414	10.2076271021017	7.705240240528	10.648254862027
1327	CCDC163	CCDC163	1.12217210527064	0.882139085594176	0.79019355244832	2.23144610823787	0.943107625403487	6.41606683792739	2.4439447619808	1.91034455534857	2.67513078300044	3.66396019023799	4.67956146834036	4.47417036986172	1.13145965352834	3.89936093539016
1328	NASP	NASP	103.766284796013	56.4242296600423	59.3226189007158	80.346549806357	85.0558712273233	70.1463892707549	24.529298530175	64.6813831051512	52.6651834148957	44.3018760644746	43.935067704324	60.4457453941584	63.6219763178986	44.7301691915428
1329	CCDC17	CCDC17	2.64610953218138	5.04779587867779	2.82377990066091	4.59330140461951	0.839469424809697	3.20803341896369	3.00102040625584	1.45078053495811	1.80280552767421	3.6360973751031	3.28596165801956	4.02971635961056	1.52747053226326	2.04966408142303
1330	RPS15AP10	RPS15AP10	1.95341070176741	1.69893453521841	0.708850098519817	1.99960755153783	0.725467404156529	1.60401670948185	2.42597457990742	0.62176308641062	0.94211127575233	2.04791691241439	1.3935998103208	2.42968192270637	0.837280143610972	0.949844330415551
1331	AKR1A1	AKR1A1	46.2168659652203	60.4755350901785	54.1747403163834	80.9116562883134	51.984921417845	53.8323656645615	69.79618717304	66.4205175352562	58.7830912055837	50.7103235454992	53.2061738108792	48.0454785081509	56.3127469561055	67.2639761354802
1332	TMEM69	TMEM69	19.2016115790754	11.0104026609347	13.9678330888659	14.98256672674	22.0334814462397	14.1753346602176	15.5262373114075	18.7610253029987	18.888749528664	11.744176579356	11.6035521048816	14.3262342637625	16.8134904514311	15.4474683209687
1333	IPP	IPP	11.152451169665	14.0978894605143	12.5268919049895	13.7799042138585	14.3227993220618	12.8060521033429	13.747189286142	13.9761528554039	17.1673610248202	13.5552595631238	12.9824824435148	10.7113416470531	12.536572961094	12.3604742471182
1335	TSPAN1	TSPAN1	2.24434421054128	1.47023180932363	14.3629298650901	2.01409746133158	2.25931277294462	1.5909759232259	8.10455211509811	23.2845770331166	2.77980981363959	3.914725526452	3.16860588451886	3.06673267073303	9.26665456239711	3.28696130130645
1336	UQCRH	UQCRH	41.8113014037875	32.7044898029545	33.6761899264005	39.1807160823065	56.8766444858718	34.4667980744758	39.9836551132889	50.7863297827573	45.3725442803684	38.1302625120965	33.6517680513253	33.8229501801136	41.1964459849669	42.7179989652678
1337	RAD54L	RAD54L	20.5315933334702	6.94276132180602	10.9581252935113	14.1856216880836	19.0797927293167	11.215076180117	2.94710986003568	5.85718849517251	13.0499858196804	8.02449075884822	8.49362410711306	9.05204667544871	9.97947414411996	5.0741683966936
1338	LRRC41	LRRC41	94.2208949129087	89.978186730606	119.133298525003	83.0126932084075	90.4657852983191	77.8013308029975	128.091457819112	86.5061685440863	112.774209008575	99.1776904726398	98.9162475894014	84.5647830171215	94.8842065448866	83.1613707182247
1339	LURAP1	LURAP1	0.692698830413974	1.33954453738375	0.918018980050254	1.46348088916899	0.362733702078264	1.304078625595	1.3837040196509	1.16242663981116	0.197727057873946	0.989129937288583	0.586778867503493	0.785202084777057	1.10883046045777	0.737379151243651
1340	FAAH	FAAH	1.17758801170376	1.5029036273086	2.38220115076332	1.23164233246895	0.922379985284729	1.0954260454998	2.28221312332031	2.35188645729235	1.67486449022637	2.57731039997729	1.81901448926083	3.03710240338296	1.26723481195174	1.39977059219134
1343	NSUN4	NSUN4	22.7066676609701	18.8516389773274	22.4043113105935	21.0973086597035	26.3241029508226	22.9909061692398	24.0081632500467	20.2838943117436	24.6460962138171	26.1353205965265	21.6668096825665	28.1931993835989	20.4228467461865	23.6586225983768
1347	ATPAF1	ATPAF1	19.2708814621168	15.3230826349507	17.6282885156486	17.2574825643591	19.9918088945421	12.506114019456	12.9744714569863	19.9775182981499	16.760275905668	15.7146277360778	13.0558298019527	15.4225541557154	18.4427923525119	17.1971815612079
1350	EFCAB14	EFCAB14	102.58869678431	89.6187967327713	120.388311814185	96.5752487753597	119.785032246302	82.0917494812051	112.27769759453	125.812408876305	101.399087679121	121.245040059472	91.9482485377974	104.476322676374	122.016609036496	97.6339988053458
1351	MOB3C	MOB3C	9.10206263163962	12.5296421972358	12.410686970806	14.2725611468461	5.79337541319285	11.3063616839086	13.8010998323622	12.9849363408363	9.71188784263205	15.3384797317568	11.3101626711298	15.9410838343418	10.5904623570253	13.1103513500778
1355	PDZK1IP1	PDZK1IP1	7.12094397665565	2.00931680607562	42.3218370296586	4.02819492266317	0.362733702078264	1.564894350714	110.498649569264	12.4442727874357	19.586609732925	24.7561112473495	29.0895623564857	5.11122111788839	5.58941068843	35.4691869699912
1358	STIL	STIL	62.3983106436908	15.0780440000634	34.1642506499715	26.2846963658668	77.4384634836797	28.1941798853638	16.0294024094623	32.430802144809	40.7201429186285	26.6647140840894	21.6814791542541	31.1117807175815	45.6543970198685	18.9094009462991
1368	CDKN2C	CDKN2C	8.96352286555682	2.20534771398544	2.3589601639266	2.05756719071284	3.73097522137643	3.32540049526724	0.251582549027436	2.56815187865256	2.07031860597426	1.83894579890272	1.90703131938635	0.888908020502329	3.80170443585522	1.43726444733932
1372	RNF11	RNF11	77.6653928660148	99.4856857642321	102.225480601292	92.112356558884	141.35214178987	102.318008964183	111.343248126714	110.358442308273	94.408854633107	98.5229143169699	90.965393934729	89.0833987880084	102.894940891867	103.120599608667
1375	TXNDC12	TXNDC12	44.0279376611122	37.6379343186848	54.6046985728626	41.1078740848755	63.8411315657745	36.9575882493622	56.8935964443472	56.4272528565696	44.4885880216378	40.1224537942411	38.639388425105	39.1860285704777	47.7815411685018	51.4540672147477
1378	BTF3L4	BTF3L4	42.7533718131505	39.7289306697229	38.1849413727232	46.1648526028951	67.9037490290511	39.7874388669034	45.7161431946997	48.0109235419679	52.8396484659609	39.021872596413	35.2067320502096	39.1415831694525	45.2583861411336	46.3549029146221
1379	ORC1	ORC1	29.4397002925939	4.54138269991076	9.67987101749192	10.1719166752142	37.2372054733487	10.1066093483612	1.67122693282511	9.17325828936248	18.5747124367466	7.1468120820992	8.97771667280345	10.7557870480782	15.4331096741266	5.63657622391333
1380	PRPF38A	PRPF38A	32.5014291230237	25.7944002991334	21.0911955543191	27.6467478864796	31.3920109598589	29.7721150223338	16.7122693282511	26.4654809389564	25.5416834759521	20.3119922333346	20.9039971548119	25.585735856792	26.4874704890984	25.2333645145921
1381	GPX7	GPX7	11.9144198831204	6.07695814520432	8.95940042555375	24.2705989045353	12.415856431136	9.28503981423638	15.3465354906736	12.2550405437456	14.2363481669241	10.8386350874721	14.9335221779639	9.58539148775011	18.2957025975533	25.445829693764
1382	COA7	COA7	18.5227667252697	11.2717772048145	14.8626110820794	14.7217483504524	21.2043758414894	15.5706987896043	7.69123792741018	14.6519822971546	20.2146839167599	13.9035447523099	10.7527227470015	16.400352978268	16.4174795726962	11.8480582267624
